X;Y;TYPE;SPEED;DIRTYPE;DIRECTION
956.482;4.770.177;1;50;0;0
837.135;4.813.572;1;50;0;0
742.989;5.175.256;1;50;0;0
946.139;4.869.444;1;50;0;0
845.787;4.948.202;1;50;0;0
1.025.390;4.859.306;1;50;0;0
891.029;5.022.667;1;30;0;0
1.347.296;5.408.397;1;100;0;0
1.233.383;5.039.559;1;50;0;0
902.638;4.886.389;1;50;0;0
812.457;5.213.541;1;70;0;0
859.759;4.939.290;1;50;0;0
705.070;5.188.060;1;100;0;0
1.072.785;5.294.763;1;50;0;0
689.106;5.257.618;1;100;0;0
844.167;5.013.972;1;50;0;0
1.374.050;5.129.409;1;30;0;0
860.487;5.033.260;1;50;0;0
997.734;4.839.985;1;60;0;0
937.527;5.329.823;1;50;0;0
884.022;5.304.128;1;80;0;0
966.986;5.048.202;1;100;0;0
898.214;5.017.379;1;50;0;0
894.887;5.173.892;1;70;0;0
981.869;5.069.998;1;50;0;0
889.001;5.017.528;1;50;0;0
1.290.352;5.369.987;1;50;0;0
969.788;5.237.680;1;50;0;0
926.806;4.893.694;1;50;0;0
701.722;5.118.778;1;30;0;0
979.473;4.882.833;1;50;0;0
861.563;5.358.199;1;60;0;0
861.516;5.378.339;1;30;0;0
1.438.385;5.180.536;1;70;0;0
626.112;5.059.500;1;50;0;0
858.910;5.260.908;1;70;0;0
758.847;5.035.966;1;70;0;0
868.882;4.964.588;1;50;0;0
1.239.610;5.130.582;1;30;0;0
909.847;5.096.322;1;70;0;0
954.107;4.870.825;1;50;0;0
830.033;5.074.282;1;50;0;0
735.528;5.159.778;1;50;0;0
714.859;5.069.121;1;50;0;0
1.006.726;4.883.483;1;70;0;0
855.114;4.794.203;1;50;0;0
894.131;4.987.272;1;50;0;0
668.430;5.116.547;1;50;0;0
670.165;5.183.354;1;50;0;0
905.955;4.882.002;1;60;0;0
832.344;5.078.865;1;50;0;0
790.483;5.112.259;1;50;0;0
996.778;4.882.250;1;50;0;0
884.772;4.849.130;1;50;0;0
764.333;5.102.667;1;50;0;0
860.717;5.176.284;1;100;0;0
745.807;5.131.000;1;70;0;0
784.737;4.802.603;1;50;0;0
928.411;4.896.342;1;50;0;0
942.401;4.881.504;1;50;0;0
689.740;5.197.139;1;100;0;0
927.092;5.311.842;1;70;0;0
723.804;5.081.189;1;50;0;0
753.779;5.155.583;1;50;0;0
866.630;5.013.549;1;30;0;0
1.034.418;4.886.955;1;50;0;0
1.373.557;5.380.694;1;80;0;0
1.431.918;5.172.167;1;50;0;0
847.672;4.948.468;1;50;0;0
626.315;5.071.560;1;50;0;0
714.557;5.198.056;1;70;0;0
1.459.557;5.167.343;1;60;0;0
688.611;5.081.222;1;50;0;0
642.713;5.177.636;1;70;0;0
1.018.378;5.210.642;1;60;0;0
705.501;5.102.528;1;50;0;0
993.899;4.879.479;1;50;0;0
980.841;5.196.775;1;50;0;0
905.057;4.849.972;1;50;0;0
1.095.280;5.289.139;1;50;0;0
846.107;4.959.327;1;50;0;0
957.583;4.870.444;1;50;0;0
781.207;5.168.651;1;50;0;0
620.113;5.063.775;1;50;0;0
717.918;5.074.806;1;50;0;0
919.165;4.849.882;1;50;0;0
938.950;5.241.948;1;50;0;0
878.884;4.954.394;1;50;0;0
1.000.000;4.833.278;1;50;0;0
845.827;5.026.553;1;60;0;0
850.029;5.056.778;1;50;0;0
1.084.538;5.132.341;1;100;0;0
615.713;5.120.942;1;50;0;0
887.213;4.973.589;1;50;0;0
734.168;5.347.639;1;70;0;0
898.869;5.064.333;1;80;0;0
968.056;4.858.056;1;50;0;0
987.362;4.841.278;1;50;0;0
897.592;4.778.943;1;40;0;0
712.909;5.099.008;1;50;0;0
1.007.194;5.357.028;1;50;0;0
785.730;4.799.544;1;50;0;0
708.954;5.190.387;1;70;0;0
935.227;4.859.211;1;50;0;0
996.472;4.881.750;1;50;0;0
799.944;4.999.842;1;50;0;0
687.938;5.094.116;1;30;0;0
871.967;4.849.141;1;50;0;0
1.029.408;4.856.645;1;50;0;0
885.613;4.960.946;1;50;0;0
609.029;5.097.361;1;70;0;0
843.168;4.998.222;1;50;0;0
881.839;4.999.911;1;50;0;0
1.020.940;5.259.262;1;50;0;0
699.222;5.064.722;1;50;0;0
760.806;5.080.278;1;50;0;0
619.222;5.127.750;1;50;0;0
1.380.723;5.102.694;1;30;0;0
705.722;5.073.556;1;30;0;0
808.674;5.094.337;1;70;0;0
875.945;4.962.887;1;50;0;0
841.903;4.797.239;1;50;0;0
873.962;4.847.739;1;50;0;0
606.329;5.178.938;1;50;0;0
860.773;5.204.100;1;70;0;0
934.883;4.887.140;1;50;0;0
629.473;5.084.782;1;50;0;0
1.214.667;5.180.361;1;50;0;0
779.828;5.030.540;1;30;0;0
701.960;5.154.347;1;50;0;0
705.827;5.096.783;1;30;0;0
878.510;5.034.795;1;50;0;0
735.139;5.298.972;1;70;0;0
1.496.306;5.134.639;1;50;0;0
797.833;5.083.861;1;50;0;0
720.112;5.184.972;1;50;0;0
904.114;5.018.252;1;30;0;0
871.242;4.846.279;1;50;0;0
648.140;5.144.889;1;50;0;0
629.667;5.082.056;1;50;0;0
856.607;4.997.467;1;40;0;0
860.431;5.005.169;1;80;0;0
1.235.202;5.241.049;1;50;0;0
909.124;4.846.438;1;50;0;0
1.184.677;5.088.073;1;100;0;0
730.667;5.129.500;1;50;0;0
644.751;5.117.083;1;50;0;0
1.234.019;5.313.892;1;50;0;0
1.044.263;5.326.378;1;100;0;0
1.011.087;4.883.959;1;50;0;0
1.428.694;5.198.083;1;50;0;0
851.916;5.238.984;1;70;0;0
621.389;5.072.556;1;50;0;0
865.140;5.220.333;1;70;0;0
1.404.751;5.180.056;1;50;0;0
941.334;4.864.389;1;50;0;0
881.253;4.798.208;1;50;0;0
924.128;4.856.068;1;50;0;0
919.833;4.892.583;1;50;0;0
781.844;5.029.535;1;50;0;0
1.401.667;5.091.972;1;50;0;0
1.029.643;5.239.840;1;50;0;0
892.226;4.780.353;1;50;0;0
1.439.858;5.186.242;1;50;0;0
698.359;5.195.289;1;70;0;0
720.000;5.067.944;1;50;0;0
1.365.448;5.225.563;1;50;0;0
798.895;5.285.087;1;70;0;0
618.557;5.071.306;1;50;0;0
1.217.528;5.180.139;1;50;0;0
848.683;4.989.964;1;50;0;0
695.028;5.130.861;1;50;0;0
700.501;5.133.045;1;50;0;0
981.537;4.807.378;1;80;0;0
923.556;4.862.333;1;40;0;0
744.050;5.085.842;1;70;0;0
975.473;4.850.917;1;50;0;0
742.530;5.242.980;1;70;0;0
706.111;5.141.936;1;70;0;0
1.314.526;5.389.860;1;70;0;0
865.667;5.205.833;1;70;0;0
808.168;5.085.889;1;50;0;0
751.971;5.249.229;1;70;0;0
784.630;4.802.727;1;50;0;0
911.975;4.888.967;1;50;0;0
1.005.806;4.887.389;1;50;0;0
1.348.640;5.110.778;1;50;0;0
1.240.516;5.240.668;1;30;0;0
644.223;5.120.669;1;50;0;0
1.383.473;5.371.528;1;50;0;0
924.991;4.844.176;1;30;0;0
864.782;4.908.692;1;50;0;0
699.139;5.139.889;1;60;0;0
771.750;5.127.685;1;70;0;0
848.921;5.030.231;1;50;0;0
772.154;5.188.104;1;70;0;0
1.489.671;5.122.898;1;50;0;0
721.111;5.130.694;1;50;0;0
1.239.923;5.132.889;1;50;0;0
1.158.595;4.847.064;1;0;0;0
884.584;4.860.972;1;50;0;0
874.038;4.847.743;1;50;0;0
911.607;5.221.447;1;50;0;0
1.256.846;5.241.586;1;30;0;0
1.070.041;5.385.308;1;50;0;0
1.373.542;5.110.113;1;60;0;0
726.268;5.082.014;1;50;0;0
763.194;5.111.639;1;60;0;0
889.139;5.002.166;1;30;0;0
860.670;5.193.253;1;70;0;0
875.037;5.011.224;1;50;0;0
1.375.806;5.105.250;1;50;0;0
906.281;4.856.059;1;50;0;0
908.611;4.894.663;1;50;0;0
1.225.278;5.183.667;1;30;0;0
966.250;5.056.583;1;50;0;0
838.365;5.276.471;1;100;0;0
1.250.117;5.335.924;1;70;0;0
1.002.057;4.832.103;1;50;0;0
937.743;5.329.816;1;50;0;0
670.945;5.185.639;1;70;0;0
1.213.657;5.409.245;1;50;0;0
922.972;4.916.306;1;50;0;0
932.166;4.869.222;1;50;0;0
968.189;5.056.074;1;50;0;0
852.111;5.018.194;1;30;0;0
1.140.307;5.372.750;1;50;0;0
694.926;5.205.314;1;100;0;0
999.627;5.360.212;1;50;0;0
854.223;4.992.556;1;50;0;0
747.228;5.136.262;1;50;0;0
922.194;4.851.333;1;50;0;0
620.556;5.067.806;1;50;0;0
1.254.473;5.240.833;1;30;0;0
875.632;4.961.622;1;50;0;0
646.529;5.082.889;1;50;0;0
845.965;5.012.486;1;50;0;0
611.722;5.087.028;1;50;0;0
699.972;5.132.997;1;50;0;0
765.418;5.150.139;1;50;0;0
890.334;4.824.694;1;50;0;0
873.111;4.877.028;1;40;0;0
845.692;4.964.605;1;30;0;0
727.896;5.065.805;1;40;0;0
941.596;5.242.206;1;50;0;0
844.918;4.966.111;1;50;0;0
995.481;5.280.567;1;50;0;0
1.193.011;5.344.793;1;60;0;0
1.401.845;5.277.843;1;50;0;0
989.066;5.263.662;1;100;0;0
1.366.862;5.131.250;1;30;0;0
968.343;5.232.728;1;70;0;0
672.661;5.048.944;1;70;0;0
1.419.779;5.145.611;1;50;0;0
1.366.056;5.099.155;1;50;0;0
1.002.087;5.224.715;1;50;0;0
887.893;5.021.976;1;50;0;0
982.640;5.125.140;1;50;0;0
1.054.971;5.176.052;1;70;0;0
985.038;5.365.134;1;50;0;0
799.706;5.040.965;1;100;0;0
910.882;4.860.968;1;70;0;0
827.694;4.967.806;1;50;0;0
688.528;5.083.278;1;60;0;0
912.129;4.851.739;1;50;0;0
976.156;5.354.609;1;50;0;0
913.444;4.883.056;1;50;0;0
624.306;5.153.556;1;50;0;0
848.862;5.030.194;1;50;0;0
848.084;5.203.806;1;50;0;0
886.521;4.978.491;1;70;0;0
855.805;4.946.611;1;30;0;0
1.423.111;5.259.833;1;50;0;0
848.639;4.952.944;1;50;0;0
823.839;5.008.408;1;50;0;0
881.226;5.221.109;1;50;0;0
631.094;5.062.753;1;50;0;0
710.598;5.121.423;1;90;0;0
826.001;4.813.111;1;50;0;0
1.343.890;5.267.333;1;50;0;0
929.917;4.900.361;1;50;0;0
923.361;5.106.639;1;70;0;0
902.361;5.092.229;1;50;0;0
1.256.042;5.241.695;1;30;0;0
906.737;4.851.100;1;50;0;0
831.862;4.963.222;1;50;0;0
909.862;4.885.222;1;50;0;0
961.490;4.866.439;1;50;0;0
762.779;5.136.750;1;70;0;0
805.806;5.047.450;1;50;0;0
1.325.673;5.126.824;1;50;0;0
949.615;5.122.542;1;50;0;0
704.278;5.193.750;1;70;0;0
919.945;4.890.556;1;50;0;0
621.320;5.072.606;1;50;0;0
1.257.083;5.287.417;1;50;0;0
942.917;4.871.694;1;50;0;0
734.083;5.076.722;1;50;0;0
735.389;5.140.556;1;50;0;0
735.194;5.254.583;1;70;0;0
961.762;4.870.514;1;50;0;0
713.111;5.119.917;1;50;0;0
1.162.431;4.831.727;1;0;0;0
919.884;4.890.256;1;50;0;0
809.984;5.154.241;1;70;0;0
982.333;4.883.483;1;50;0;0
856.257;5.212.817;1;70;0;0
826.195;5.173.028;1;70;0;0
847.740;5.016.968;1;50;0;0
893.000;5.007.333;1;50;0;0
979.084;4.885.528;1;50;0;0
972.612;4.892.000;1;50;0;0
883.736;5.021.913;1;50;0;0
705.444;5.158.639;1;50;0;0
848.168;5.124.861;1;50;0;0
852.525;5.009.090;1;50;0;0
1.301.529;5.258.321;1;50;0;0
697.400;5.095.551;1;80;0;0
683.173;5.119.346;1;50;0;0
699.889;5.123.194;1;50;0;0
752.779;5.134.833;1;60;0;0
944.983;4.875.762;1;50;0;0
1.064.868;5.212.410;1;70;0;0
1.432.580;5.174.257;1;50;0;0
764.472;5.179.861;1;70;0;0
858.330;4.879.949;1;50;0;0
754.765;5.103.335;1;80;0;0
1.040.842;5.356.034;1;100;0;0
1.379.417;5.100.139;1;50;0;0
914.441;4.877.119;1;50;0;0
867.167;5.022.389;1;50;0;0
963.473;4.856.707;1;50;0;0
687.903;5.070.976;1;70;0;0
892.227;4.780.390;1;50;0;0
649.000;5.120.011;1;50;0;0
635.528;5.140.333;1;70;0;0
905.603;4.900.605;1;50;0;0
1.031.056;5.333.667;1;50;0;0
1.391.700;5.227.287;1;70;0;0
914.307;4.890.333;1;30;0;0
759.558;5.112.910;1;30;0;0
922.470;4.915.672;1;50;0;0
845.460;4.995.311;1;50;0;0
810.529;5.108.861;1;50;0;0
764.475;5.132.032;1;70;0;0
1.069.536;5.098.054;1;100;0;0
871.562;4.846.773;1;50;0;0
641.290;5.111.592;1;50;0;0
964.939;4.865.670;1;50;0;0
622.686;5.085.048;1;50;0;0
1.076.514;5.293.364;1;70;0;0
716.833;5.068.639;1;50;0;0
865.056;4.999.278;1;50;0;0
1.345.878;5.141.914;1;50;0;0
1.391.530;5.248.080;1;50;0;0
632.588;5.060.696;1;50;0;0
907.844;4.851.217;1;50;0;0
846.163;4.960.353;1;50;0;0
890.583;5.010.389;1;50;0;0
1.350.609;5.119.669;1;50;0;0
798.944;5.113.083;1;30;0;0
735.139;5.129.111;1;30;0;0
1.429.779;5.219.556;1;60;0;0
720.928;5.339.539;1;50;0;0
950.855;4.796.914;1;50;0;0
735.527;5.074.096;1;50;0;0
841.063;4.968.560;1;50;0;0
1.440.201;5.105.449;1;50;0;0
1.111.828;4.753.627;1;0;0;0
962.130;5.242.688;1;50;0;0
968.537;5.065.852;1;50;0;0
828.418;5.187.889;1;70;0;0
673.376;5.065.172;1;50;0;0
850.081;4.975.371;1;50;0;0
893.836;5.297.520;1;50;0;0
1.173.691;4.808.123;1;0;0;0
1.138.528;5.364.417;1;50;0;0
913.922;5.236.065;1;50;0;0
739.725;5.210.016;1;100;0;0
623.160;5.072.783;1;70;0;0
838.377;4.993.454;1;50;0;0
846.972;4.964.250;1;30;0;0
944.120;5.328.949;1;50;0;0
687.685;5.070.890;1;70;0;0
1.299.944;5.077.750;1;60;0;0
1.317.664;5.198.560;1;50;0;0
1.356.501;5.234.278;1;60;0;0
972.856;5.070.086;1;50;0;0
754.282;5.178.698;1;50;0;0
1.023.806;4.862.667;1;50;0;0
1.036.398;4.885.503;1;50;0;0
920.803;4.888.947;1;50;0;0
864.444;4.968.843;1;50;0;0
919.601;4.879.163;1;50;0;0
911.631;4.875.700;1;50;0;0
784.714;5.138.945;1;50;0;0
922.543;4.856.409;1;50;0;0
797.484;4.998.673;1;50;0;0
898.313;5.017.453;1;50;0;0
618.351;5.069.391;1;70;0;0
914.390;4.848.250;1;50;0;0
930.250;4.883.111;1;50;0;0
937.250;4.876.111;1;50;0;0
782.612;5.103.917;1;70;0;0
1.019.207;5.182.926;1;70;0;0
870.240;4.928.978;1;50;0;0
1.079.119;5.391.154;1;70;0;0
1.328.234;5.154.055;1;50;0;0
730.285;5.164.658;1;50;0;0
804.362;5.191.303;1;100;0;0
866.167;5.205.750;1;70;0;0
1.011.290;4.884.364;1;50;0;0
1.019.235;5.182.859;1;70;0;0
857.105;5.026.608;1;80;0;0
830.167;4.903.715;1;80;0;0
885.927;4.845.314;1;50;0;0
1.182.139;5.342.667;1;50;0;0
992.000;5.044.750;1;50;0;0
920.138;4.855.009;1;50;0;0
920.621;4.853.408;1;50;0;0
885.557;5.000.056;1;50;0;0
795.687;5.099.614;1;50;0;0
1.461.742;5.215.385;1;50;0;0
753.992;5.173.908;1;60;0;0
810.823;4.879.623;1;50;0;0
743.406;5.140.855;1;50;0;0
641.501;5.021.000;1;30;0;0
893.723;5.005.528;1;30;0;0
861.817;4.829.990;1;0;0;0
877.145;5.306.182;1;60;0;0
1.363.389;5.436.889;1;50;0;0
995.198;5.217.402;1;50;0;0
618.882;5.066.181;1;70;0;0
911.300;5.148.863;1;70;0;0
1.353.228;5.105.735;1;50;0;0
1.435.279;5.176.972;1;50;0;0
869.845;4.872.517;1;50;0;0
868.611;4.939.111;1;50;0;0
830.764;5.077.727;1;50;0;0
628.463;5.076.208;1;50;0;0
858.041;5.195.579;1;60;0;0
880.659;5.015.611;1;40;0;0
693.579;5.110.178;1;70;0;0
917.996;4.867.242;1;50;0;0
1.011.155;4.882.936;1;50;0;0
614.640;5.180.386;1;50;0;0
1.054.407;5.297.705;1;50;0;0
938.807;4.856.472;1;50;0;0
863.057;5.146.083;1;50;0;0
711.639;5.096.639;1;50;0;0
812.572;5.005.073;1;50;0;0
749.001;5.134.389;1;30;0;0
722.082;5.063.681;1;70;0;0
919.715;4.775.286;1;50;0;0
680.972;5.117.556;1;70;0;0
1.043.464;5.160.929;1;50;0;0
906.101;4.845.264;1;50;0;0
955.537;5.132.624;1;50;0;0
949.304;4.863.737;1;50;0;0
648.889;5.081.333;1;50;0;0
937.250;4.857.694;1;50;0;0
842.723;5.208.843;1;70;0;0
927.445;4.886.917;1;50;0;0
1.345.518;5.240.019;1;50;0;0
1.279.533;5.292.959;1;50;0;0
845.604;5.028.129;1;50;0;0
838.417;4.964.111;1;50;0;0
711.194;5.073.833;1;30;0;0
918.146;4.858.447;1;50;0;0
870.500;5.222.639;1;50;0;0
850.373;5.198.050;1;60;0;0
846.352;5.019.180;1;50;0;0
649.445;5.076.306;1;50;0;0
898.674;5.003.780;1;50;0;0
1.296.722;5.370.333;1;50;0;0
1.415.241;5.181.983;1;60;0;0
805.353;5.080.335;1;50;0;0
829.861;5.180.833;1;70;0;0
1.242.976;5.053.199;1;50;0;0
755.999;5.191.743;1;80;0;0
981.806;4.861.722;1;50;0;0
938.918;4.874.861;1;50;0;0
888.602;4.859.774;1;50;0;0
1.396.523;5.158.312;1;50;0;0
1.068.984;5.067.058;1;0;0;0
953.856;5.300.011;1;70;0;0
934.028;4.873.361;1;50;0;0
1.028.897;5.283.317;1;50;0;0
980.271;5.346.504;1;50;0;0
1.183.444;5.309.917;1;70;0;0
737.250;5.119.861;1;50;0;0
879.405;5.009.606;1;50;0;0
1.239.152;5.048.581;1;50;0;0
997.556;4.879.694;1;50;0;0
883.248;4.979.557;1;30;0;0
980.538;4.879.787;1;50;0;0
657.893;5.148.981;1;80;0;0
715.725;5.117.405;1;30;0;0
1.470.694;5.152.167;1;30;0;0
1.250.222;5.316.944;1;50;0;0
907.834;4.851.222;1;50;0;0
875.141;4.985.105;1;70;0;0
1.093.204;5.257.338;1;70;0;0
1.000.584;5.155.561;1;60;0;0
722.722;5.084.500;1;50;0;0
904.879;5.348.411;1;70;0;0
891.278;5.303.650;1;0;0;0
975.889;4.858.528;1;50;0;0
966.899;5.241.564;1;50;0;0
910.499;5.208.561;1;50;0;0
1.453.774;5.172.555;1;60;0;0
778.174;5.228.267;1;50;0;0
1.235.384;5.426.016;1;60;0;0
724.194;5.129.583;1;30;0;0
903.140;4.841.250;1;60;0;0
884.834;4.859.556;1;50;0;0
1.344.894;5.225.256;1;50;0;0
1.269.417;5.080.583;1;50;0;0
786.246;5.157.977;1;50;0;0
932.195;4.767.583;1;50;0;0
788.481;5.194.171;1;70;0;0
639.045;5.081.307;1;70;0;0
731.500;5.078.722;1;70;0;0
1.328.186;5.154.059;1;50;0;0
906.747;4.887.683;1;50;0;0
923.267;4.867.122;1;50;0;0
631.194;5.062.719;1;50;0;0
970.639;4.858.444;1;50;0;0
1.250.112;5.320.417;1;50;0;0
830.510;4.903.671;1;80;0;0
945.222;4.858.222;1;50;0;0
1.389.973;5.113.611;1;30;0;0
816.714;5.255.013;1;80;0;0
725.861;5.096.972;1;50;0;0
649.909;5.083.911;1;50;0;0
706.979;5.146.461;1;0;0;0
843.750;4.998.194;1;50;0;0
996.222;4.881.833;1;50;0;0
886.193;4.963.213;1;50;0;0
943.056;4.867.139;1;50;0;0
733.473;5.076.722;1;50;0;0
995.219;5.217.412;1;50;0;0
864.439;4.968.862;1;50;0;0
876.864;4.999.903;1;50;0;0
676.858;5.075.539;1;30;0;0
870.473;5.026.972;1;50;0;0
873.236;4.871.609;1;50;0;0
970.834;5.046.556;1;50;0;0
880.576;4.776.636;1;50;0;0
1.106.895;4.933.831;1;50;0;0
1.171.306;4.814.194;1;50;0;0
1.164.554;4.825.355;1;50;0;0
1.094.454;4.956.601;1;50;0;0
893.035;5.302.914;1;50;0;0
1.161.027;4.833.538;1;50;0;0
881.536;4.777.207;1;50;0;0
1.188.222;4.783.333;1;50;0;0
1.183.765;5.095.290;1;50;0;0
987.833;5.169.573;1;50;0;0
889.591;4.860.243;1;50;0;0
1.034.780;5.120.991;1;50;0;0
1.188.956;4.782.956;1;50;0;0
873.462;4.774.001;1;50;0;0
983.572;4.851.005;1;50;0;0
1.172.464;4.834.909;1;50;0;0
1.190.068;4.782.921;1;50;0;0
1.035.260;5.120.904;1;50;0;0
901.328;4.834.970;1;50;0;0
903.408;4.875.152;1;50;0;0
883.827;4.782.210;1;50;0;0
901.632;4.877.952;1;50;0;0
709.468;5.146.945;1;50;0;0
875.370;4.774.647;1;50;0;0
969.335;4.853.123;1;50;0;0
1.198.553;4.782.185;1;50;0;0
1.161.536;4.813.023;1;50;0;0
1.161.991;4.813.726;1;50;0;0
891.231;5.303.654;1;50;0;0
991.801;4.846.521;1;50;0;0
1.099.842;4.955.856;1;50;0;0
1.161.486;4.813.944;1;50;0;0
992.397;4.846.306;1;50;0;0
774.231;5.150.091;1;50;0;0
1.162.306;4.831.250;1;50;0;0
1.111.809;4.753.607;1;50;0;0
1.117.897;4.939.190;1;50;0;0
758.812;5.035.990;1;50;0;0
1.184.993;5.096.003;1;50;0;0
913.059;4.870.897;1;50;0;0
1.140.148;4.815.740;1;50;0;0
1.161.143;4.815.420;1;50;0;0
1.279.159;4.782.829;1;50;0;0
912.861;5.307.083;1;50;0;0
1.162.417;4.821.139;1;50;0;0
917.349;5.308.699;1;50;0;0
1.146.879;4.820.981;1;50;0;0
1.111.077;4.751.612;1;50;0;0
982.496;4.851.521;1;50;0;0
707.107;5.092.035;1;50;0;0
1.343.941;5.241.165;1;50;0;0
1.142.057;4.817.112;1;50;0;0
1.144.611;4.820.416;1;50;0;0
707.092;5.146.428;1;50;0;0
920.788;4.869.299;1;50;0;0
72.548.300;516.296.900;1;50;0;0
89.301.100;530.291.100;1;;0;0
89.126.700;530.365.300;1;;0;0
101.105.300;484.943.100;1;50;0;0
62.347.500;506.261.900;1;50;0;0
79.801.700;504.122.500;1;100;0;0
79.973.300;504.095.000;1;100;0;0
65.795.000;514.899.700;1;80;0;0
85.985.800;498.606.700;1;100;0;0
86.332.500;530.520.800;2;;0;0
97.077.200;514.021.100;1;100;0;0
106.908.900;506.475.600;1;;0;0
106.890.800;506.630.300;2;;0;0
106.907.200;506.510.800;1;;0;0
107.513.100;507.023.600;1;;0;0
107.763.100;507.124.400;2;;0;0
107.228.900;506.874.700;1;;0;0
106.893.600;506.692.800;2;;0;0
106.663.100;506.278.300;1;;0;0
106.832.200;506.390.300;2;;0;0
106.665.000;506.275.800;1;;0;0
106.592.200;506.200.600;2;;0;0
91.755.800;477.613.100;1;50;0;0
127.919.400;478.283.100;1;;0;0
96.553.600;485.532.500;1;80;0;0
119.007.800;478.292.500;1;100;0;0
118.466.900;508.804.400;1;100;0;0
75.482.800;510.323.100;1;80;0;0
84.631.900;534.360.800;1;100;0;0
122.053.900;532.322.800;1;50;0;0
134.967.500;536.373.300;1;70;0;0
78.015.800;519.278.100;2;70;0;0
60.739.400;507.770.300;1;50;0;0
60.738.900;507.776.700;1;50;0;0
60.888.900;507.821.700;2;;0;0
60.693.100;507.620.000;1;50;0;0
60.960.300;507.744.400;2;;0;0
60.997.200;507.593.900;1;30;0;0
60.398.600;508.365.000;1;50;0;0
60.476.100;508.318.900;1;50;0;0
60.534.400;507.991.900;1;30;0;0
60.757.200;508.058.300;1;70;0;0
61.811.900;507.046.700;1;50;0;0
101.009.400;488.292.800;1;50;0;0
100.670.000;488.350.300;1;70;0;0
100.709.400;488.278.600;2;70;0;0
100.706.700;488.276.900;1;70;0;0
100.950.000;488.449.400;2;;0;0
92.982.500;488.210.800;2;;0;0
101.109.700;488.393.300;1;50;0;0
100.804.400;488.385.600;1;50;0;0
100.924.200;488.350.800;2;;0;0
101.006.900;488.338.100;2;;0;0
101.114.400;488.292.200;1;50;0;0
100.730.800;488.633.600;1;50;0;0
100.246.400;488.683.300;1;50;0;0
101.860.300;488.038.600;1;50;0;0
101.818.900;488.044.700;1;50;0;0
101.146.900;488.438.600;1;50;0;0
100.647.500;488.353.600;1;50;0;0
100.402.200;488.449.200;1;50;0;0
100.580.600;488.738.900;1;50;0;0
100.596.400;488.488.900;1;50;0;0
101.062.500;488.638.900;1;60;0;0
101.045.000;488.611.100;2;60;0;0
101.089.400;488.685.300;2;60;0;0
98.941.100;489.166.400;1;50;0;0
69.170.800;521.374.200;1;70;0;0
69.056.400;521.259.700;1;70;0;0
95.616.400;512.563.100;1;50;0;0
78.984.400;517.783.300;1;50;0;0
79.040.600;517.948.100;1;70;0;0
79.530.300;517.657.800;1;100;0;0
92.357.500;486.234.700;1;40;0;0
92.713.600;486.273.600;1;50;0;0
93.892.800;487.488.100;1;50;0;0
93.724.400;487.612.200;1;50;0;0
93.835.600;487.601.700;1;50;0;0
95.638.900;486.900.000;1;50;0;0
95.688.100;486.963.900;1;50;0;0
87.128.300;529.498.600;1;50;0;0
64.871.100;515.633.600;1;70;0;0
61.682.200;508.741.700;2;;0;0
61.990.300;508.871.400;1;30;0;0
61.946.900;508.605.800;1;30;0;0
61.798.900;508.793.600;1;50;0;0
62.351.100;508.528.300;2;;0;0
123.497.500;535.127.500;1;50;0;0
89.480.800;517.388.600;1;70;0;0
89.552.800;517.396.900;1;100;0;0
74.361.400;520.650.800;1;100;0;0
92.251.400;485.932.800;1;50;0;0
92.150.800;485.906.700;1;50;0;0
89.391.100;502.848.300;1;50;0;0
130.085.300;520.100.300;1;50;0;0
130.074.200;520.105.600;1;50;0;0
138.352.800;537.149.400;1;50;0;0
89.622.800;485.571.400;1;50;0;0
98.740.600;485.798.900;1;50;0;0
83.216.900;515.328.100;1;70;0;0
83.299.700;515.202.800;1;70;0;0
80.695.000;513.768.300;1;50;0;0
79.009.400;514.656.100;1;50;0;0
76.441.700;517.983.900;1;70;0;0
91.524.200;489.048.300;1;50;0;0
91.275.000;489.060.000;1;50;0;0
91.431.900;489.032.500;1;30;0;0
79.075.600;511.237.800;1;50;0;0
79.052.500;511.226.900;1;50;0;0
78.920.300;511.331.400;1;50;0;0
78.452.200;511.077.200;1;50;0;0
79.896.400;511.308.900;1;30;0;0
94.991.700;489.348.900;2;;0;0
108.491.400;483.743.300;2;;0;0
109.140.600;483.771.100;2;;0;0
109.201.400;483.802.800;2;;0;0
109.076.700;483.856.900;2;;0;0
108.808.100;483.858.300;2;;0;0
108.901.900;483.701.400;2;;0;0
94.340.300;489.443.900;2;;0;0
94.386.100;489.728.600;2;;0;0
71.511.900;523.366.900;1;70;0;0
70.667.500;523.224.400;1;70;0;0
70.662.200;523.269.400;1;70;0;0
82.659.400;502.982.800;2;;0;0
97.065.800;485.846.700;1;50;0;0
96.805.600;485.807.500;1;50;0;0
90.160.600;517.196.100;1;70;0;0
85.214.400;480.243.100;1;80;0;0
105.305.800;518.428.600;1;60;0;0
86.073.300;502.198.300;1;50;0;0
86.419.200;502.231.700;1;50;0;0
86.718.300;502.239.200;1;50;0;0
86.817.500;502.215.800;1;50;0;0
86.855.300;502.274.200;1;50;0;0
72.207.500;506.366.700;1;80;0;0
72.441.100;506.464.200;1;60;0;0
72.158.900;506.552.200;1;50;0;0
84.287.500;509.310.000;1;50;0;0
104.176.900;516.157.500;1;50;0;0
104.801.700;515.920.600;1;50;0;0
